,Adj Close,Close,High,Low,Open,Volume
2015-10-01,46.728897,48.32,49.560001,43.02,44.689999,6647500.0
2015-11-02,44.727058,46.25,48.41,44.060001,48.130001,5892900.0
2015-12-01,44.986923,46.150002,47.240002,44.34,46.27,4690300.0
2016-01-04,48.691154,49.950001,49.990002,44.580002,45.419998,6105200.0
2016-02-01,48.691154,49.950001,50.419998,49.720001,49.759998,10804200.0
2016-03-01,49.443436,50.310001,52.540001,49.490002,50.560001,5352800.0
2016-04-01,48.745663,49.599998,51.490002,46.849998,50.139999,4938700.0
2016-05-02,48.843945,49.700001,51.68,49.029999,49.790001,3521200.0
2016-06-01,53.442234,53.93,53.990002,49.599998,49.630001,4377900.0
2016-07-01,49.607239,50.060001,54.48,48.849998,54.0,4721500.0
2016-08-01,49.12167,49.57,51.150002,48.689999,50.080002,4154200.0
2016-09-01,47.150002,47.150002,50.990002,46.689999,49.5,4444500.0
2016-10-03,55.080002,55.080002,56.650002,43.380001,47.330002,11972900.0
2016-11-01,54.610001,54.610001,55.419998,52.389999,55.02,7393200.0
