,Adj Close,Close,High,Low,Open,Volume
2007-06-01,14.292828,14.91,15.15,14.03,14.38,9122200.0
2007-07-02,15.011783,15.66,16.57,14.84,14.84,10106900.0
2007-08-01,14.489306,15.11,16.959999,14.66,15.58,7583300.0
2007-09-04,14.19204,14.8,15.41,14.21,15.11,6141200.0
2007-10-01,13.626277,14.21,15.06,13.7,14.65,4877300.0
2007-11-01,13.568741,14.15,14.8,12.89,14.02,6832200.0
2007-12-03,11.703102,12.2,14.44,12.12,14.04,5220300.0
2008-01-02,11.242653,11.72,12.77,11.02,12.18,11267400.0
2008-02-01,11.765195,12.26,13.1,11.62,11.75,7961700.0
2008-03-03,11.899544,12.4,13.01,11.12,12.22,9053400.0
2008-04-01,12.705643,13.24,13.5,11.75,12.52,8441400.0
2008-05-01,12.532907,13.06,13.66,12.21,13.19,7023900.0
2008-06-02,12.518126,13.04,14.89,12.82,13.08,11601200.0
2008-07-01,14.966072,15.59,16.09,12.68,12.91,11560600.0
2008-08-01,14.625416,15.23,16.49,14.5,15.64,11520900.0
2008-09-02,13.933999,14.51,16.77,13.82,15.83,12880100.0
2008-10-01,11.31237,11.78,14.97,10.26,14.39,13662700.0
2008-11-03,8.306622,8.65,12.19,7.68,11.99,11957700.0
2008-12-01,8.282461,8.62,9.1,7.05,8.5,10462600.0
2009-01-02,6.754722,7.03,9.95,6.97,8.61,14030400.0
2009-02-02,5.663752,5.89,7.48,5.73,7.08,13674100.0
2009-03-02,6.086851,6.33,6.58,4.95,5.75,11792500.0
2009-04-01,6.711883,6.98,7.75,6.02,6.27,11840600.0
2009-05-01,6.481102,6.74,7.7,6.58,7.08,8063300.0
2009-06-01,6.476185,6.73,7.22,6.14,6.83,8794900.0
2009-07-01,7.553946,7.85,7.89,6.4,6.75,9246800.0
2009-08-03,7.8715,8.18,9.34,7.85,7.98,10517000.0
2009-09-01,9.243597,9.6,10.2,7.86,8.18,8799400.0
2009-10-01,8.088147,8.4,10.1,8.29,9.55,10326600.0
2009-11-02,8.858447,9.2,9.55,8.1,8.44,8907700.0
2009-12-01,11.011108,11.43,11.78,9.1,9.26,10199200.0
2010-01-04,10.914773,11.33,11.97,10.91,11.4,11274100.0
2010-02-01,12.118962,12.58,12.73,11.02,11.37,11041000.0
2010-03-01,12.74052,13.22,13.42,12.5,12.59,9060800.0
2010-04-01,12.701971,13.18,13.97,13.08,13.37,10997700.0
2010-05-03,11.98881,12.44,13.45,11.36,13.32,11190800.0
2010-06-01,10.711503,11.11,12.77,11.06,12.3,8065100.0
2010-07-01,11.617787,12.05,12.39,10.42,11.05,7865000.0
2010-08-02,10.658479,11.05,12.32,10.76,12.14,5185500.0
2010-09-01,12.606906,13.07,14.16,11.17,11.2,7444300.0
2010-10-01,13.272459,13.76,13.95,12.59,13.23,6088000.0
2010-11-01,12.848048,13.32,14.32,13.19,13.86,4808200.0
2010-12-01,12.524908,12.98,13.61,12.31,13.48,5631500.0
2011-01-03,11.434527,11.85,13.59,11.81,13.03,6957600.0
2011-02-01,11.415228,11.83,12.58,11.41,11.94,9271800.0
2011-03-01,12.192333,12.63,12.88,11.54,11.89,8706500.0
2011-04-01,11.342828,11.75,12.87,11.3,12.74,10097000.0
2011-05-02,11.420055,11.83,12.44,11.37,11.89,10884000.0
2011-06-01,11.029034,11.42,11.92,10.68,11.81,9016200.0
2011-07-01,9.619017,9.96,11.65,9.61,11.44,7529800.0
2011-08-01,8.330198,8.62,10.17,7.81,10.06,14623300.0
2011-09-01,7.769698,8.04,8.98,7.79,8.6,11696000.0
2011-10-03,8.262551,8.55,9.28,7.15,8.02,10352200.0
2011-11-01,8.098267,8.38,8.63,7.37,8.32,9815000.0
2011-12-01,8.277102,8.56,8.71,8.12,8.3,6909200.0
2012-01-03,9.263391,9.58,9.78,8.22,8.72,6463100.0
2012-02-01,8.688146,8.98,10.05,8.67,9.7,5414900.0
2012-03-01,7.972196,8.24,9.11,8.03,9.02,8498600.0
2012-04-02,8.010896,8.28,8.5,7.76,8.22,9419600.0
2012-05-01,8.736521,9.03,9.14,8.0,8.25,10193500.0
2012-06-01,8.930325,9.22,9.42,8.58,8.9,11358500.0
2012-07-02,8.901266,9.19,9.82,8.45,9.3,10033200.0
2012-08-01,8.668626,8.94,9.53,8.81,9.19,7835200.0
2012-09-04,8.503787,8.77,9.32,8.75,8.93,6660700.0
2012-10-01,8.552268,8.82,9.17,8.68,8.78,6724300.0
2012-11-01,9.240716,9.53,9.58,8.7,8.82,6690600.0
2012-12-03,9.939693,10.24,10.61,9.42,9.58,7010000.0
2013-01-02,10.881247,11.21,11.62,10.36,10.45,9413200.0
2013-02-01,11.356876,11.7,11.9,11.15,11.29,7110900.0
2013-03-01,13.095551,13.48,13.58,11.66,11.66,7639900.0
2013-04-01,13.309278,13.7,13.77,12.45,13.47,7518600.0
2013-05-01,13.765874,14.17,14.56,13.4,13.71,8328900.0
2013-06-03,12.557828,12.89,14.28,12.79,14.18,7918900.0
2013-07-01,13.473604,13.83,14.02,12.58,12.96,5624900.0
2013-08-01,12.515419,12.81,14.24,12.64,13.91,5584300.0
2013-09-03,14.225176,14.56,14.82,12.73,12.97,6530400.0
2013-10-01,16.824005,17.219999,17.34,14.48,14.58,6886900.0
2013-11-01,18.1625,18.59,18.98,17.200001,17.26,7714100.0
